time,lambda1_rho1,lambda2_rho1,lambda3_rho1,lambda1_rho5,lambda2_rho5,lambda3_rho5,lambda1_rho10,lambda2_rho10,lambda3_rho10,lambda1_rho15,lambda2_rho15,lambda3_rho15,lambda1_rho20,lambda2_rho20,lambda3_rho20,lambda1_rho25,lambda2_rho25,lambda3_rho25,lambda1_rho26,lambda2_rho26,lambda3_rho26,lambda1_rho27,lambda2_rho27,lambda3_rho27,lambda1_rho28,lambda2_rho28,lambda3_rho28,lambda1_rho29,lambda2_rho29,lambda3_rho29,lambda1_rho30,lambda2_rho30,lambda3_rho30
51.00000000000023,-0.07453519420000744,-2.6662461766539334,-10.925885293730044,-0.9257454977686587,-0.9543047990857929,-11.786616366836547,-0.5972156132724515,-0.6134255976044614,-12.456025451769003,-0.3539644786488016,-0.3651186623949768,-12.947583521244383,-0.15838362764679684,-0.1696360808742611,-13.33864695399881,0.8526030386954828,-0.02896373445227984,-14.490305968097939,0.8556821832433695,-0.036957493329304154,-14.48539135356959,0.8914556327669823,-0.07251241979294613,-14.48560987655839,0.8169008020146841,0.040935954569638194,-14.524503420147916,0.8986226536057509,0.013272789321892083,-14.578562106695324,0.9783416914906097,-0.02220930089116675,-14.622799054363725
51.10000000000022,-0.07442865430815054,-2.666216963768308,-10.9260210465075,-0.9229247107330074,-0.9570813558992798,-11.786660597058711,-0.5938763364001798,-0.6167264262971015,-12.456063899948845,-0.3527033214839479,-0.36634323064432023,-12.947620110159958,-0.15524069479193867,-0.17274307112828718,-13.338682896599453,0.8472896734381092,-0.027325612775601728,-14.486630724527163,0.8488412966732247,-0.03479627112536019,-14.480711689199595,0.9085228541082272,-0.0770436861148957,-14.49814583155104,0.8090059103967682,0.03974907199109881,-14.515421645964182,0.8931991064861546,0.012035492700022646,-14.57190126296571,0.9711322174361497,-0.021847297125138488,-14.615951584087709
51.200000000000216,-0.07432247775356624,-2.666187905416205,-10.926156281414164,-0.9229435300977259,-0.9570184790867022,-11.786704654506572,-0.5926024190859227,-0.6179620456199344,-12.45610219794023,-0.3492393812170864,-0.36977072492132906,-12.947656556150156,-0.15811342017134042,-0.16983445374555955,-13.338718788602963,0.8392698096619418,-0.02960700345912955,-14.476329470075525,0.8422151196516958,-0.027441331939583865,-14.481440451356718,0.9207991362619667,-0.07877661242140074,-14.508689187396417,0.7964246699554909,0.03919869669622565,-14.502290030234212,0.8855270081301313,0.009181401009309365,-14.561375072923997,0.959901922018732,-0.023326684299312804,-14.603241901502383
51.30000000000021,-0.07421666255372707,-2.6661590005849174,-10.926291001445266,-0.9257760796942105,-0.954142043806288,-11.786748540190503,-0.5956827533737428,-0.6148435626505951,-12.456140346621847,-0.35058924239882594,-0.36838455983950713,-12.94769286004988,-0.15984159912151813,-0.16807040369163337,-13.338754659706078,0.8298791774295974,-0.027970267965232075,-14.468575573341,0.8363294250454105,-0.017231496613782277,-14.485764592069122,0.9180483566812906,-0.07658597002789322,-14.508129050219065,0.7884439283006172,0.04127450956668553,-14.49638510145448,0.8861512003290313,0.003957408930447267,-14.556775273046311,0.9549587503756855,-0.024596261686232256,-14.597029152475084
51.400000000000205,-0.07411120674095886,-2.6661302482700617,-10.926425209572866,-0.9286204051440585,-0.9512540034339262,-11.78679225511302,-0.5980860359056783,-0.6124022798755923,-12.456178346864911,-0.35375165524526403,-0.36518598435319144,-12.947729022689668,-0.1567861246189912,-0.17109008269178524,-13.33879045520867,0.826118907652299,-0.025178749752209392,-14.467606821772014,0.8404852409739275,-0.016046858291850576,-14.491105046317411,0.904861852562304,-0.07890475872189112,-14.492623757415485,0.786280082765768,0.04589677177381341,-14.498843518118639,0.8940207088944474,-0.0011755933232044976,-14.559511779347408,0.9586715435811094,-0.025833707470723964,-14.599504499890083
51.5000000000002,-0.07400610836229952,-2.666101647475492,-10.926558908746069,-0.9300117369447655,-0.9498191264773951,-11.786835800268845,-0.5974081085969589,-0.6130423545150067,-12.45621619953409,-0.3531135148302269,-0.36578810256559174,-12.9477650448921,-0.1557816700174854,-0.1720589147589723,-13.33882607774259,0.8308873499761964,-0.025797277618079303,-14.471756736218028,0.8456251762756494,-0.018660726258793017,-14.49363111365686,0.887846953298038,-0.0772685010049653,-14.477245115876205,0.7891748207407078,0.04970079579351445,-14.505542280108536,0.9062003074550761,-0.006303397298936013,-14.566563573926837,0.9687658220091561,-0.028654404632039873,-14.606778081151122
51.60000000000019,-0.07390136547935965,-2.666073197213221,-10.926692101891256,-0.9296235406546377,-0.9501639463913721,-11.786879176644996,-0.5941947362304113,-0.6162180209280154,-12.45625390548777,-0.34960181076305963,-0.3692639240508226,-12.947800927474303,-0.15934306588858704,-0.16846213920172848,-13.338861457429015,0.8423685847689807,-0.03028761250492345,-14.478747636120495,0.8413751668985702,-0.018878803285442662,-14.489163027263576,0.8764051891291623,-0.07210602537285783,-14.470965827339603,0.794662430748029,0.05233348921127681,-14.513662583532405,0.9201890895897238,-0.010975450805068863,-14.575880302545727,0.9818787759441197,-0.03216068293830524,-14.616384756769364
51.70000000000019,-0.0737969761681845,-2.6660448965033354,-10.926824791912292,-0.9275389603539462,-0.9522053181162079,-11.786922385220853,-0.5925228454992586,-0.6178523515700565,-12.456291465576875,-0.3500635819154114,-0.36876640912726577,-12.947836671244879,-0.1590442101093826,-0.16872585202237517,-13.338896600387896,0.8554082812780869,-0.034918532880953985,-14.487156412247773,0.8369606768493275,-0.022981790522392808,-14.480645549984647,0.8738346426722965,-0.06762382523638669,-14.472877481020976,0.7945420084807971,0.05804545400568333,-14.51925412606263,0.9324273682671219,-0.01363690560642961,-14.585457126414935,0.9932851281770996,-0.0338552482572114,-14.626096543677491
51.80000000000018,-0.07369293851911783,-2.6660167443739198,-10.92695698169075,-0.9244481801873619,-0.9552530565354146,-11.786965426968202,-0.5953700214589119,-0.6149677605409393,-12.45632888064639,-0.3534536898219598,-0.3653406954563534,-12.947872277009312,-0.15550035266907974,-0.17223472743474103,-13.338931582416118,0.8648747113225452,-0.03674058134082945,-14.494800793833527,0.8316143562147186,-0.022855953621293112,-14.475425066248826,0.881156518838255,-0.07126607482386366,-14.476557107601204,0.7889595226873432,0.059744833116290856,-14.515371019391601,0.9339965530087119,-0.010987710024136918,-14.589675506746078,0.993356940008327,-0.0304365889530331,-14.629587014820487
51.900000000000176,-0.07358925063666706,-2.665988739860971,-10.927088674086125,-0.9225559706128037,-0.9571023902267467,-11.787008302851419,-0.597964040031212,-0.6123364710805612,-12.456366151534498,-0.35344406566456804,-0.3653148510586968,-12.947907745563915,-0.15721080276223923,-0.17048936563500108,-13.338966494122841,0.8631633672844188,-0.033809442636844794,-14.496020588506969,0.8284187968035919,-0.019108088776432466,-14.475977371673675,0.8813142621192239,-0.07062630163671502,-14.477354624075346,0.7804069764800401,0.05693409072350499,-14.504007730798897,0.926028487877782,-0.01180604733319276,-14.580889104318357,0.9844532010090182,-0.03162785783176986,-14.61949200695448
52.00000000000017,-0.07348591063937004,-2.665960882008328,-10.927219871936042,-0.9240413786780602,-0.9555742711855074,-11.787051013827403,-0.5975749881521419,-0.6126883954211264,-12.456403279072871,-0.3500590717096495,-0.36866451287619173,-12.947943077701927,-0.15983922007636633,-0.16782606486772697,-13.339001377575702,0.8556988594071578,-0.035869983554945896,-14.486495539722592,0.8276760027059163,-0.013863349691172188,-14.480479316652751,0.8770956100144053,-0.07109699985714393,-14.472665273760162,0.7775239126287639,0.05220251275902547,-14.496393088986721,0.9130269443830563,-0.012198887913212955,-14.567494720249492,0.971212118960642,-0.03175531347380475,-14.606123469269834
52.100000000000165,-0.07338291665966341,-2.665933169867586,-10.927350578056469,-0.9271341702035747,-0.9524389326416914,-11.787093560845697,-0.5945171974294129,-0.6157092011294842,-12.456440264087389,-0.34961184199681816,-0.3690765460837941,-12.94797827420656,-0.15762441729113913,-0.1700060461519966,-13.339036199076837,0.8440324492845609,-0.035804694595305685,-14.474894418564267,0.8271013936760788,-0.007247504024947016,-14.486520553287631,0.8730263185321537,-0.07361401768562145,-14.466078964453313,0.7826707707464015,0.04744229328999244,-14.496779727630813,0.9037854907635348,-0.009064604258637256,-14.561387550288156,0.9638140958111021,-0.029445496327399963,-14.601035263270003
52.20000000000016,-0.0732802668437523,-2.6659056024980265,-10.927480795241916,-0.9294122718740047,-0.9501184469683557,-11.787135944848597,-0.5924890763648515,-0.6177004788847132,-12.456477107396747,-0.3530785067459751,-0.36557481968182826,-12.948013335859605,-0.1553178334163933,-0.17227795323175366,-13.339070875871496,0.8352855388745261,-0.03214999140516182,-14.469802211346567,0.8223964406854205,0.0016522207804152112,-14.490715325104935,0.8666733009753115,-0.07036551356133393,-14.462974451016532,0.7931769048524544,0.042679576839793947,-14.502523145282852,0.8993735306592979,-0.002168677394543668,-14.563871517040779,0.9619790883858178,-0.024241883440591198,-14.604403868721805
52.30000000000015,-0.0731779593514817,-2.665878178966538,-10.927610526265653,-0.9300469909606821,-0.9494415059590895,-11.787178166771186,-0.595057740023139,-0.6150951128092901,-12.45651380981388,-0.35368801019161666,-0.3649303886622838,-12.948048263432929,-0.15867467040854522,-0.16888665584389173,-13.339105336267982,0.8304835030932456,-0.02539905009001193,-14.471751116875074,0.8202244451869661,0.0010881757338599364,-14.487979284570564,0.8602613537957678,-0.06248062586382741,-14.46444739152594,0.8069010967948921,0.037603959358918006,-14.511171719735911,0.8979117051431051,0.005990282254121551,-14.570568651169006,0.9638133990163529,-0.018992935343522345,-14.611487127447358
52.40000000000015,-0.07307599235620908,-2.6658508983475415,-10.927739773879896,-0.9289229982999591,-0.9505234378496001,-11.787220227541399,-0.5978198668191732,-0.6122964236816821,-12.456550372145452,-0.3505751913379243,-0.3680084132531924,-12.948083057696094,-0.15949257042335882,-0.16803452214877584,-13.339139569947822,0.8304397541224547,-0.019493950349751557,-14.477612467635153,0.814843906339155,-0.0024583859122470947,-14.479052184085283,0.8608694573788795,-0.05900386688128054,-14.46853225408815,0.8225525913577862,0.032466670520401544,-14.52168592544411,0.8969086517239525,0.014746529849651047,-14.578321845345227,0.9644481904200864,-0.01241762782703673,-14.61869722636677
52.50000000000014,-0.07297436404467857,-2.665823759722918,-10.927868540816027,-0.9262987152222782,-0.953105820388574,-11.787262128080108,-0.5977160161561088,-0.6123638512982483,-12.456586795191818,-0.3492660906474629,-0.3692828522303831,-12.948117719409195,-0.1560890878838079,-0.1714039410111729,-13.339173633625927,0.8368731272660984,-0.017995737364762652,-14.48554405376056,0.814669237071303,-0.009254827820892134,-14.472081072909264,0.8679932239770152,-0.06243028139083858,-14.472229606177475,0.8394855813184396,0.02734764477137405,-14.533499889632392,0.8918432603256796,0.023835147551681302,-14.58234507165405,0.9592705868426382,-0.006003994443867524,-14.619933256179849
52.600000000000136,-0.07287307261689653,-2.665796762181935,-10.92799682978477,-0.9233883603584289,-0.9559744340313543,-11.787303869301171,-0.5948388984332496,-0.6152046844652738,-12.456623079747802,-0.35263657559464856,-0.3658778373634759,-12.948152249329357,-0.15634332487600464,-0.17111572805234465,-13.339207609591933,0.8458410763959068,-0.01834988918842305,-14.494157851061487,0.8197790352454414,-0.015145223767127711,-14.471300475131072,0.8660005170967595,-0.0611819972136953,-14.471485183482582,0.8572060755915182,0.022321229809756038,-14.546193968913025,0.888443076219815,0.021081463920884273,-14.576191203928634,0.9533073380701907,-0.008993838728373338,-14.610980163133467
52.70000000000013,-0.07277211628600859,-2.6657699048211736,-10.928124643476394,-0.9228757510776952,-0.956445460501725,-11.787345452111536,-0.5925014081075703,-0.6175060279374216,-12.45665922660135,-0.3538413832493521,-0.36463863083257436,-12.94818664820492,-0.15958521722567057,-0.16783989750463033,-13.339241547789765,0.849167936517884,-0.015642767488319657,-14.500191832885186,0.8284937761321188,-0.019816266881939052,-14.475344172894477,0.8622066299849733,-0.06363338053662668,-14.4652399130582,0.8746008230006184,0.017849462817995487,-14.559116949300785,0.884455025008445,0.01395842762232622,-14.56508011642483,0.9493110792993094,-0.014883240582302636,-14.601094502512993
52.800000000000125,-0.07267149327817786,-2.6657431867444563,-10.92825198456092,-0.9253910236031757,-0.9538887626765267,-11.787386877411254,-0.5947495559214584,-0.615221870189904,-12.456695236534904,-0.35111533334718165,-0.3673304121573862,-12.948220916782624,-0.15839290280305812,-0.1689983272275371,-13.339275432489488,0.8435369264237831,-0.013418617852801532,-14.496784972436496,0.8386403268150585,-0.02342360616418172,-14.481883384293916,0.8572830647078727,-0.0649629009657354,-14.458986827351701,0.8860099648786368,0.01657843958696926,-14.569255067948664,0.8871980650223403,0.005735182605892732,-14.559599911425545,0.9534630863908178,-0.021433488563390564,-14.598696261624024
52.90000000000012,-0.07257120183246477,-2.6657166070627794,-10.928378855688285,-0.928284708410193,-0.9509538091871822,-11.78742814609358,-0.5976546749119231,-0.6122808774092234,-12.456731110325157,-0.34905312025379814,-0.36935848623337975,-12.94825505579992,-0.15524248024491452,-0.1721149862221271,-13.339309196052893,0.8337048039431662,-0.015591122833342635,-14.484780344982871,0.8463422402339316,-0.024396154559449726,-14.488612749317213,0.8513179973435752,-0.06062498083932717,-14.457359680108066,0.8814272243777691,0.01790097332935719,-14.565994861200434,0.8951508369731521,-1.27911882684335e-05,-14.56180470958061,0.963034476488921,-0.02660473698466072,-14.603096403291035
53.000000000000114,-0.07247124020070798,-2.66569016489424,-10.928505259488558,-0.9298812195633976,-0.9493161850825267,-11.787469259045032,-0.5978311418069482,-0.61206867209678,-12.456766848742442,-0.35214145775065314,-0.36623613854556775,-12.94828906599152,-0.15785950113394995,-0.16946439284418974,-13.339342768541968,0.8250902024107085,-0.016606978140185594,-14.475149888148545,0.8448819226999458,-0.020599993118583817,-14.490948593230744,0.8450988749837638,-0.05164278550835153,-14.460122753070422,0.8661908310720488,0.015831634473378042,-14.5486891290461,0.906995904414332,-0.0050968518412899035,-14.568565716364139,0.9760870767895249,-0.031576413122279566,-14.611177327449523
53.10000000000011,-0.07237160664740692,-2.6656638593639697,-10.928631198572106,-0.9297641758246281,-0.9493922707208867,-11.787510217145442,-0.595155546489719,-0.6147086636045606,-12.456802452551985,-0.3539026019005098,-0.36444111230340376,-12.948322948083364,-0.1596991332348986,-0.1675914020487976,-13.339376127235965,0.8239274458407744,-0.01740878646675218,-14.473185323252354,0.8391483812188162,-0.021601185468648112,-14.484213859411218,0.8433738553176017,-0.045135536588845636,-14.46490498232149,0.8487173622104738,0.01796270653540967,-14.533346732254921,0.9213099065048841,-0.010091085077448094,-14.577885485209347,0.9910920169539661,-0.03636756145449136,-14.621391119266304
53.2000000000001,-0.07227229944960535,-2.6656376896040634,-10.92875667552979,-0.9279645091848449,-0.9511511332380815,-11.787551021268031,-0.592558961970971,-0.6172697781627698,-12.45683792251252,-0.35164878276317396,-0.3666611767245472,-12.948356702799803,-0.1568632006547375,-0.17039415044178147,-13.339409311423537,0.8286921934892472,-0.01840272703678218,-14.47695613031968,0.8297660626992287,-0.022323972643385013,-14.474108753722348,0.8500750585117505,-0.04832194578698039,-14.46841977632022,0.8380756523729822,0.022976226108657433,-14.527718541990279,0.9371729074895662,-0.014982404059357402,-14.588857167192389,1.0061994170760853,-0.04033072019436656,-14.632535360628442
53.3000000000001,-0.07217331689677642,-2.6656116547535156,-10.928881692933144,-0.9250161224390123,-0.9540588689724798,-11.78759167227947,-0.5944493809693147,-0.6153440222994269,-12.456873259377408,-0.34898977629518335,-0.3692865551356247,-12.948390330856643,-0.1556491919715048,-0.17157507725907709,-13.339442393289088,0.837845619654071,-0.020915529916464,-14.483596753603065,0.8234459754573025,-0.02098452147881858,-14.469128117648093,0.8478255111876842,-0.048135904309356305,-14.466356270483468,0.8400640957009751,0.022806150727409418,-14.529536909938654,0.9533944881109081,-0.01938688119817984,-14.600674270649273,1.0149907407183454,-0.04053102344864153,-14.641126381019081
53.40000000000009,-0.07207465729070883,-2.6655857539581507,-10.929006253334553,-0.9228121287463775,-0.9562223639046595,-11.787632171039927,-0.5974697207275655,-0.6122884780239826,-12.456908463894619,-0.35161039703551555,-0.36663243228612447,-12.948423832965945,-0.15910123845918936,-0.16808999727860063,-13.339475426782442,0.8481739378377177,-0.0233700989909408,-14.491470502708614,0.8249467697519814,-0.02085998967192533,-14.470753443741213,0.8441379499596339,-0.05172481610299785,-14.459079797470835,0.8449069349708275,0.020117306231267788,-14.531690904714138,0.9654007065388837,-0.021138365898014277,-14.61092900437424,1.0094928862761718,-0.03879318428664375,-14.637366365748758
53.500000000000085,-0.07197631894539444,-2.665559986370559,-10.929130359267436,-0.9237836823390096,-0.9552104629488076,-11.787672518403149,-0.5979204697938248,-0.6118026560462051,-12.456943536806003,-0.3538720410185256,-0.36433741143555726,-12.94845720983335,-0.15900194120022884,-0.16815631034285253,-13.339508410976924,0.8541117570867715,-0.022784997966699624,-14.497993422981086,0.8341086025300704,-0.024328154517265062,-14.476447111664962,0.8399971202148079,-0.053410735680663346,-14.453253048147596,0.8413294040133046,0.02213623092310724,-14.5301322984571,0.962926947559862,-0.018869869593874034,-14.610723741708489,0.995962937245356,-0.040531329361047995,-14.622098271650529
53.60000000000008,-0.07187830018691697,-2.665534351150031,-10.92925401324642,-0.926744686161849,-0.9522092623126113,-11.78771271521651,-0.5954633945664333,-0.6142247892311464,-12.456978478848532,-0.352150329928906,-0.36602587019824895,-12.948490462160425,-0.15555744746436262,-0.17156792197243845,-13.339541293083672,0.8500692644939366,-0.019501050328385065,-14.497234878034126,0.8468580887474733,-0.029135054203013794,-14.484389698193272,0.8368449388909626,-0.05078918400184634,-14.452722418494421,0.8388936362445424,0.01925101023577546,-14.52481131000993,0.9502451184697932,-0.021056417801225004,-14.595855364419988,0.982295396443729,-0.038236013790761435,-14.610726046425702
53.700000000000074,-0.071780599353342,-2.6655088474624917,-10.92937721776751,-0.9291564016880359,-0.9497574996818694,-11.787752762321066,-0.592659712303161,-0.6169936595899305,-12.457013290753046,-0.349079461803887,-0.3690636098412323,-12.948523590642425,-0.15698356995032997,-0.1701090849353543,-13.339574007635106,0.842261866610944,-0.021838903001283397,-14.487089627488217,0.8596838609889281,-0.03308642764475746,-14.4932640969855,0.8352969940862081,-0.045547969521247886,-14.456415688161433,0.8346051217929759,0.018935389901360834,-14.52020717522168,0.9342736838969754,-0.019498528114764192,-14.581441819541,0.9739463626500758,-0.031159693397507397,-14.609453333023385
53.80000000000007,-0.07168321479460814,-2.6654834744804403,-10.929499975308271,-0.9300271013444779,-0.9488469017948673,-11.787792660551627,-0.5941613563219948,-0.6154573330788962,-12.457047973245123,-0.35106480439533905,-0.36704526192197967,-12.94855659597018,-0.15965592704202924,-0.16740421227101349,-13.339606523207404,0.8319448347725066,-0.021654496222358467,-14.476957002432947,0.8668196500603012,-0.03333239094317409,-14.500153922759319,0.8329442467695691,-0.037763570140306624,-14.461847340223768,0.8284413629874776,0.024336386884897362,-14.519444413393705,0.9238662195725172,-0.0140432283142579,-14.576489655015939,0.968910512681486,-0.021573690051771087,-14.614003486397586
